title,description,content,summary,topic
Wings select UConn's Azzi Fudd No. 1 in 2026 WNBA draft - ESPN,"Azzi Fudd is on her way to Dallas as the No. 1 pick in the WNBA draft with a $500,000 payday waiting for the former UConn star. Minnesota took Olivia Miles of TCU with the No. 2 pick.","Apr 13, 2026, 07:24 PM ET
NEW YORK -- Azzi Fudd is on her way to Dallas as the No. 1 pick in the WNBA draft with a $500,000 payday waiting for the former UConn star.
""I'm not really sure I have wor… [+4419 chars]","Azzi Fudd, the former UConn star, is set to be the No. 1 pick in the WNBA draft and will receive a $500,000 contract.",sports
Suspect accused of throwing Molotov cocktail at OpenAI CEO Sam Altman's house charged with attempted murder - CBS News,"The 20-year-old suspect is accused of traveling from Spring, Texas, to San Francisco to target OpenAI CEO Sam Altman's home and carry out the attack.","A man suspected of throwing a Molotov cocktail at OpenAI CEO Sam Altman's house in San Francisco is facing charges including attempted murder, officials announced, following an FBI raid on his Texas … [+3018 chars]",A man is charged with attempted murder for allegedly throwing a Molotov cocktail at OpenAI CEO Sam Altman's home after an FBI raid in Texas.,crime
U.S. imposes naval blockade as Trump demands Iran end nuclear program - The Washington Post,"Peace talks broke down over Iran’s nuclear program, which has survived two decades of international diplomacy seeking to curtail it and more than five weeks of bombing.","LONDON With a U.S. naval blockade taking effect on Monday, oil prices again surging past $100 a barrel and a fragile ceasefire set to expire in nine days, the United States and Iran began the week lo… [+91 chars]",The U.S. naval blockade and rising oil prices are heightening tensions between the United States and Iran as a ceasefire is on the brink of expiration.,politics
Apple iPhone Fold: Release Date Leaked And Striking Design Revealed In Photos - Forbes,What will the first folding iPhone look like? How big will it be compared to the current models? The first images claiming to be dummy units have just leaked.,"Apple iPhone 17 Pro Max: how will the next Pro look next to the iPhone Fold?
NurPhoto via Getty Images
April 13 update: this post, first published on April 11, has been updated with more details of… [+4809 chars]",The article discusses the anticipated design and features of the Apple iPhone 17 Pro Max in comparison to the upcoming iPhone Fold.,tech
Florida teenager charged with sexually assaulting and killing stepsister Anna Kepner on cruise ship - AP News,"A 16-year-old boy has been charged with murder and aggravated sexual abuse in Florida in the death of his 18-year-old stepsister on a Carnival Cruise ship, the U.S. Justice Department said Monday. Timothy Hudson was indicted on March 10. But the entire case w…","A 16-year-old boy has been charged with murder and aggravated sexual abuse in Florida in the death of his 18-year-old stepsister on a Carnival Cruise ship, the U.S. Justice Department said Monday.
T… [+2796 chars]",A 16-year-old has been charged with murder and aggravated sexual abuse in connection with the death of his 18-year-old stepsister aboard a Carnival Cruise ship in Florida.,crime
